time,taxis
40352,132
40353,133
40354,134
40355,133
40356,134
40357,134
40358,132
40359,133
40360,134
40361,134
40362,135
40363,138
40364,139
40365,140
40366,140
40367,138
40368,137
40369,138
40370,138
40371,138
40372,137
40373,135
40374,136
40375,138
40376,137
40377,138
40378,137
40379,136
40380,135
40381,134
40382,136
40383,134
40384,135
40385,134
40386,135
40387,136
40388,137
40389,139
40390,139
40391,139
40392,137
40393,137
40394,138
40395,136
40396,133
40397,132
40398,134
40399,135
40400,134
40401,135
40402,136
40403,134
40404,134
40405,133
40406,134
40407,134
40408,132
40409,132
40410,132
40411,133
40412,133
40413,134
40414,136
40415,136
40416,136
40417,139
40418,141
40419,140
40420,141
40421,143
40422,141
40423,140
40424,141
40425,139
40426,139
40427,141
40428,142
40429,144
40430,145
40431,145
40432,145
40433,145
40434,145
40435,145
40436,146
40437,145
40438,143
40439,143
40440,144
40441,145
40442,144
40443,143
40444,144
40445,143
40446,143
40447,144
40448,144
40449,143
40450,141
40451,140
40452,140
40453,139
40454,137
40455,137
40456,138
40457,138
40458,139
40459,140
40460,138
40461,138
40462,140
40463,139
40464,137
40465,139
40466,138
40467,138
40468,139
40469,139
40470,137
40471,138
40472,138
40473,139
40474,139
40475,141
40476,139
40477,138
40478,142
40479,142
40480,141
40481,140
40482,140
40483,139
40484,139
40485,140
40486,140
40487,139
40488,140
40489,141
40490,141
40491,142
40492,144
40493,142
40494,142
40495,142
40496,143
40497,145
40498,145
40499,144
40500,144
40501,144
40502,143
40503,143
40504,142
40505,140
40506,141
40507,141
40508,139
40509,139
40510,138
40511,137
40512,136
40513,138
40514,140
40515,139
40516,140
40517,139
40518,136
40519,137
40520,137
40521,136
40522,135
40523,135
40524,136
40525,138
40526,138
40527,138
40528,138
40529,137
40530,137
40531,137
40532,137
40533,136
40534,136
40535,137
40536,137
40537,140
40538,140
40539,138
40540,139
40541,137
40542,138
40543,138
40544,139
40545,140
40546,139
40547,141
40548,141
40549,141
40550,141
40551,143
40552,142
40553,142
40554,142
40555,141
40556,142
40557,143
40558,140
40559,142
40560,142
40561,142
40562,142
40563,142
40564,144
40565,144
40566,146
40567,146
40568,146
40569,144
40570,145
40571,146
40572,144
40573,145
40574,146
40575,145
40576,147
40577,148
40578,148
40579,150
40580,149
40581,148
40582,148
40583,147
40584,147
40585,149
40586,150
40587,149
40588,149
40589,149
40590,149
40591,148
40592,147
40593,147
40594,146
40595,144
40596,144
40597,146
40598,146
40599,144
40600,143
40601,143
40602,143
40603,142
40604,143
40605,145
40606,146
40607,147
40608,148
40609,148
40610,149
40611,148
40612,149
40613,149
40614,150
40615,150
40616,149
40617,149
40618,149
40619,147
40620,147
40621,147
40622,147
40623,146
40624,145
40625,146
40626,147
40627,146
40628,148
40629,148
40630,149
40631,151
40632,150
40633,153
40634,153
40635,151
40636,153
40637,154
40638,154
40639,154
40640,154
40641,155
40642,153
40643,152
40644,153
40645,153
40646,153
40647,155
40648,160
40649,161
40650,163
40651,163
40652,163
40653,163
40654,163
40655,164
40656,167
40657,166
40658,168
40659,168
40660,169
40661,170
40662,171
40663,170
40664,170
40665,170
40666,170
40667,170
40668,169
40669,169
40670,169
40671,169
40672,172
40673,172
40674,173
40675,171
40676,171
40677,171
40678,172
40679,169
40680,169
40681,170
40682,170
40683,168
40684,168
40685,169
40686,169
40687,167
40688,168
40689,168
40690,169
40691,168
40692,169
40693,172
40694,172
40695,172
40696,170
40697,169
40698,169
40699,168
40700,167
40701,169
40702,169
40703,170
40704,170
40705,173
40706,172
40707,170
40708,172
40709,173
40710,170
40711,172
40712,172
40713,172
40714,171
40715,169
40716,170
40717,171
40718,168
40719,167
40720,169
40721,168
40722,164
40723,165
40724,166
40725,167
40726,169
40727,169
40728,169
40729,171
40730,172
40731,172
40732,170
40733,169
40734,169
40735,168
40736,167
40737,166
40738,168
40739,170
40740,167
40741,167
40742,166
40743,167
40744,166
40745,167
40746,167
40747,167
40748,168
40749,168
40750,168
40751,167
40752,168
40753,166
40754,166
40755,165
40756,166
40757,168
40758,168
40759,167
40760,166
40761,164
40762,165
40763,163
40764,164
40765,165
40766,165
40767,164
40768,163
40769,163
40770,162
40771,160
40772,160
40773,162
40774,160
40775,159
40776,160
40777,158
40778,158
40779,160
40780,161
40781,158
40782,160
40783,160
40784,161
40785,159
40786,158
40787,161
40788,163
40789,163
40790,164
40791,165
40792,165
40793,164
40794,165
40795,164
40796,165
40797,162
40798,159
40799,158
40800,157
40801,158
40802,157
40803,156
40804,156
40805,153
40806,152
40807,150
40808,150
40809,148
40810,147
40811,145
40812,146
40813,149
40814,149
40815,149
40816,148
40817,146
40818,144
40819,143
40820,143
40821,142
40822,142
40823,140
40824,138
40825,139
40826,137
40827,138
40828,137
40829,135
40830,135
40831,135
40832,133
40833,133
40834,134
40835,134
40836,134
40837,137
40838,138
40839,137
40840,138
40841,138
40842,139
40843,139
40844,139
40845,138
40846,137
40847,139
40848,139
40849,138
40850,139
40851,139
40852,141
40853,139
40854,139
40855,139
40856,140
40857,142
40858,141
40859,140
40860,140
40861,142
40862,142
40863,142
40864,145
40865,146
40866,144
40867,144
40868,143
40869,140
40870,141
40871,141
40872,140
40873,139
40874,139
40875,140
40876,140
40877,140
40878,142
40879,142
40880,141
40881,139
40882,138
40883,138
40884,137
40885,136
40886,135
40887,136
40888,136
40889,137
40890,136
40891,133
40892,134
40893,135
40894,136
40895,136
40896,136
40897,136
40898,134
40899,135
40900,139
40901,139
40902,139
40903,139
40904,142
40905,142
40906,144
40907,144
40908,144
40909,143
40910,142
40911,141
40912,142
40913,142
40914,140
40915,139
40916,139
40917,140
40918,140
40919,140
40920,142
40921,143
40922,143
40923,144
40924,144
40925,144
40926,143
40927,143
40928,143
40929,143
40930,145
40931,147
40932,148
40933,147
40934,146
40935,146
40936,146
40937,146
40938,145
40939,146
40940,145
40941,146
40942,147
40943,145
40944,145
40945,146
40946,147
40947,147
40948,147
40949,145
40950,144
40951,144
40952,144
40953,144
40954,145
40955,143
40956,145
40957,145
40958,146
40959,144
40960,143
40961,143
40962,142
40963,143
40964,145
40965,145
40966,146
40967,148
40968,148
40969,149
40970,150
40971,153
40972,155
40973,154
40974,153
40975,152
40976,152
40977,151
40978,155
40979,154
40980,152
40981,150
40982,150
40983,149
40984,148
40985,148
40986,146
40987,146
40988,145
40989,144
40990,144
40991,146
40992,146
40993,146
40994,148
40995,148
40996,148
40997,149
40998,149
40999,149
41000,151
41001,152
41002,152
41003,152
41004,153
41005,153
41006,153
41007,153
41008,153
41009,154
41010,154
41011,154
41012,154
41013,155
41014,154
41015,153
41016,155
41017,155
41018,152
41019,153
41020,153
41021,153
41022,155
41023,154
41024,153
41025,153
41026,153
41027,153
41028,151
41029,151
41030,152
41031,154
41032,154
41033,154
41034,154
41035,155
41036,154
41037,153
41038,154
41039,155
41040,158
41041,157
41042,156
41043,156
41044,156
41045,155
41046,157
41047,155
41048,153
41049,152
41050,152
41051,152
41052,153
41053,153
41054,152
41055,153
41056,153
41057,148
41058,149
41059,150
41060,149
41061,151
41062,150
41063,148
41064,151
41065,154
41066,152
41067,151
41068,153
41069,153
41070,153
41071,154
41072,154
41073,153
41074,153
41075,152
41076,152
41077,151
41078,152
41079,153
41080,153
41081,151
41082,151
41083,151
41084,150
41085,150
41086,150
41087,151
41088,150
41089,151
41090,153
41091,152
41092,150
41093,151
41094,149
41095,150
41096,151
41097,151
41098,151
41099,152
41100,150
41101,150
41102,150
41103,150
41104,152
41105,152
41106,154
41107,154
41108,153
41109,152
41110,152
41111,151
41112,151
41113,150
41114,150
41115,149
41116,148
41117,149
41118,148
41119,147
41120,148
41121,149
41122,148
41123,148
41124,150
41125,149
41126,151
41127,151
41128,151
41129,151
41130,151
41131,151
41132,149
41133,149
41134,150
41135,149
41136,149
41137,148
41138,146
41139,149
41140,148
41141,148
41142,150
41143,149
41144,148
41145,146
41146,144
41147,146
41148,147
41149,146
41150,145
41151,144
41152,144
41153,145
41154,146
41155,146
41156,147
41157,150
41158,153
41159,155
41160,155
41161,155
41162,155
41163,155
41164,158
41165,158
41166,158
41167,157
41168,157
41169,156
41170,156
41171,155
41172,152
41173,153
41174,153
41175,153
41176,155
41177,156
41178,154
41179,151
41180,153
41181,151
41182,152
41183,154
41184,155
41185,152
41186,152
41187,154
41188,154
41189,154
41190,154
41191,153
41192,151
41193,150
41194,154
41195,153
41196,153
41197,153
41198,153
41199,153
41200,152
41201,151
41202,152
41203,154
41204,154
41205,154
41206,149
41207,150
41208,151
41209,153
41210,153
41211,154
41212,154
41213,154
41214,154
41215,154
41216,153
41217,155
41218,155
41219,154
41220,154
41221,154
41222,154
41223,154
41224,155
41225,154
41226,154
41227,155
41228,156
41229,156
41230,157
41231,156
41232,155
41233,156
41234,155
41235,155
41236,154
41237,153
41238,152
41239,152
41240,153
41241,153
41242,152
41243,151
41244,151
41245,151
41246,152
41247,151
41248,151
41249,151
41250,151
41251,153
41252,153
41253,152
41254,152
41255,150
41256,150
41257,149
41258,149
41259,149
41260,145
41261,147
41262,149
41263,149
41264,150
41265,151
41266,150
41267,150
41268,147
41269,146
41270,143
41271,144
41272,144
41273,143
41274,143
41275,141
41276,142
41277,143
41278,143
41279,143
41280,142
41281,141
41282,140
41283,139
41284,142
41285,141
41286,140
41287,141
41288,139
41289,140
41290,140
41291,141
41292,139
41293,141
41294,145
41295,144
41296,145
41297,146
41298,147
41299,147
41300,146
41301,144
41302,141
41303,140
41304,140
41305,143
41306,143
41307,142
41308,143
41309,143
41310,145
41311,147
41312,148
41313,149
41314,148
41315,147
41316,145
41317,146
41318,147
41319,146
41320,147
41321,149
41322,150
41323,152
41324,153
41325,153
41326,153
41327,153
41328,155
41329,158
41330,157
41331,155
41332,158
41333,156
41334,157
41335,158
41336,157
41337,158
41338,158
41339,159
41340,160
41341,159
41342,161
41343,162
41344,161
41345,160
41346,160
41347,159
41348,160
41349,162
41350,161
41351,162
41352,163
41353,162
41354,161
41355,161
41356,163
41357,163
41358,163
41359,163
41360,165
41361,166
41362,165
41363,167
41364,168
41365,169
41366,167
41367,164
41368,164
41369,164
41370,162
41371,163
41372,163
41373,163
41374,162
41375,162
41376,161
41377,161
41378,162
41379,164
41380,164
41381,162
41382,160
41383,161
41384,162
41385,163
41386,163
41387,162
41388,162
41389,162
41390,161
41391,161
41392,163
41393,163
41394,165
41395,164
41396,165
41397,165
41398,165
41399,166
41400,165
41401,167
41402,167
41403,167
41404,169
41405,168
41406,167
41407,166
41408,166
41409,167
41410,166
41411,165
41412,166
41413,165
41414,165
41415,166
41416,165
41417,165
41418,165
41419,165
41420,164
41421,163
41422,162
41423,165
41424,164
41425,164
41426,162
41427,164
41428,166
41429,166
41430,166
41431,167
41432,166
41433,166
41434,165
41435,166
41436,168
41437,168
41438,170
41439,168
41440,169
41441,170
41442,169
41443,168
41444,167
41445,168
41446,168
41447,168
41448,167
41449,169
41450,169
41451,169
41452,166
41453,165
41454,166
41455,165
41456,162
41457,161
41458,160
41459,159
41460,157
41461,154
41462,153
41463,154
41464,153
41465,155
41466,157
41467,158
41468,158
41469,158
41470,159
41471,159
41472,160
41473,160
41474,161
41475,160
41476,156
41477,156
41478,156
41479,157
41480,159
41481,159
41482,159
41483,160
41484,159
41485,157
41486,156
41487,156
41488,156
41489,156
41490,156
41491,156
41492,158
41493,158
41494,158
41495,156
41496,155
41497,155
41498,154
41499,154
41500,155
41501,155
41502,155
41503,156
41504,153
41505,154
41506,154
41507,154
41508,155
41509,156
41510,156
41511,156
41512,155
41513,157
41514,155
41515,158
41516,159
41517,157
41518,159
41519,160
41520,160
41521,160
41522,161
41523,159
41524,160
41525,159
41526,159
41527,158
41528,158
41529,157
41530,154
41531,154
41532,156
41533,155
41534,155
41535,157
41536,157
41537,156
41538,158
41539,156
41540,153
41541,151
41542,151
41543,151
41544,154
41545,155
41546,155
41547,153
41548,153
41549,153
41550,153
41551,153
41552,152
41553,153
41554,152
41555,152
41556,150
41557,149
41558,148
41559,151
41560,151
41561,149
41562,145
41563,146
41564,147
41565,147
41566,146
41567,146
41568,146
41569,145
41570,147
41571,147
41572,148
41573,149
41574,149
41575,150
41576,151
41577,149
41578,149
41579,150
41580,150
41581,151
41582,150
41583,151
41584,149
41585,150
41586,151
41587,149
41588,150
41589,151
41590,151
41591,149
41592,148
41593,146
41594,146
41595,146
41596,147
41597,147
41598,148
41599,147
41600,147
41601,146
41602,147
41603,147
41604,149
41605,149
41606,150
41607,152
41608,149
41609,148
41610,150
41611,151
41612,150
41613,149
41614,147
41615,148
41616,146
41617,146
41618,146
41619,144
41620,145
41621,142
41622,142
41623,141
41624,141
41625,144
41626,142
41627,143
41628,143
41629,142
41630,140
41631,139
41632,139
41633,139
41634,139
41635,141
41636,143
41637,142
41638,141
41639,141
41640,143
41641,144
41642,145
41643,146
41644,144
41645,143
41646,146
41647,146
41648,145
41649,146
41650,145
41651,145
41652,144
41653,145
41654,145
41655,145
41656,145
41657,145
41658,145
41659,146
41660,147
41661,145
41662,144
41663,144
41664,144
41665,144
41666,142
41667,143
41668,142
41669,143
41670,142
41671,140
41672,137
41673,135
41674,133
41675,135
41676,135
41677,134
41678,133
41679,131
41680,133
41681,137
41682,138
41683,138
41684,139
41685,139
41686,137
41687,135
41688,137
41689,136
41690,138
41691,139
41692,140
41693,140
41694,140
41695,140
41696,140
41697,141
41698,139
41699,139
41700,140
41701,141
41702,141
41703,142
41704,143
41705,143
41706,143
41707,142
41708,141
41709,140
41710,141
41711,142
41712,143
41713,143
41714,146
41715,144
41716,144
41717,144
41718,144
41719,145
41720,144
41721,144
41722,144
41723,146
41724,147
41725,147
41726,149
41727,149
41728,149
41729,149
41730,147
41731,148
41732,147
41733,146
41734,145
41735,143
41736,143
41737,143
41738,141
41739,142
41740,142
41741,142
41742,142
41743,140
41744,141
41745,140
41746,140
41747,139
41748,139
41749,139
41750,138
41751,140
41752,141
41753,141
41754,142
41755,143
41756,146
41757,146
41758,147
41759,147
41760,148
41761,147
41762,146
41763,146
41764,146
41765,146
41766,149
41767,150
41768,145
41769,146
41770,147
41771,147
41772,148
41773,148
41774,147
41775,146
41776,146
41777,145
41778,147
41779,148
41780,146
41781,146
41782,146
41783,146
41784,146
41785,145
41786,146
41787,147
41788,145
41789,144
41790,143
41791,142
41792,142
41793,141
41794,141
41795,141
41796,139
41797,138
41798,137
41799,138
41800,141
41801,141
41802,141
41803,140
41804,139
41805,140
41806,141
41807,140
41808,142
41809,141
41810,142
41811,143
41812,142
41813,143
41814,143
41815,144
41816,145
41817,145
41818,141
41819,140
41820,140
41821,140
41822,140
41823,140
41824,140
41825,141
41826,142
41827,144
41828,145
41829,143
41830,142
41831,143
41832,143
41833,144
41834,146
41835,148
41836,149
41837,151
41838,151
41839,151
41840,150
41841,151
41842,149
41843,150
41844,149
41845,150
41846,151
41847,152
41848,152
41849,150
41850,150
41851,151
41852,152
41853,156
41854,156
41855,155
41856,156
41857,156
41858,157
41859,158
41860,158
41861,155
41862,154
41863,155
41864,155
41865,157
41866,158
41867,159
41868,161
41869,161
41870,161
41871,161
41872,161
41873,164
41874,165
41875,167
41876,167
41877,166
41878,167
41879,165
41880,166
41881,165
41882,166
41883,168
41884,168
41885,168
41886,168
41887,167
41888,167
41889,166
41890,165
41891,163
41892,165
41893,165
41894,165
41895,164
41896,163
41897,163
41898,163
41899,163
41900,162
41901,163
41902,165
41903,170
41904,171
41905,170
41906,170
41907,170
41908,171
41909,170
41910,172
41911,172
41912,171
41913,170
41914,170
41915,169
41916,167
41917,168
41918,166
41919,168
41920,168
41921,168
41922,168
41923,167
41924,167
41925,169
41926,167
41927,166
41928,169
41929,167
41930,170
41931,169
41932,168
41933,168
41934,168
41935,166
41936,167
41937,166
41938,165
41939,162
41940,161
41941,161
41942,163
41943,163
41944,163
41945,165
41946,165
41947,165
41948,162
41949,160
41950,162
41951,159
41952,160
41953,161
41954,160
41955,161
41956,160
41957,160
41958,159
41959,161
41960,159
41961,159
41962,160
41963,159
41964,160
41965,159
41966,161
41967,163
41968,163
41969,163
41970,162
41971,163
41972,163
41973,163
41974,164
41975,163
41976,162
41977,163
41978,161
41979,159
41980,154
41981,152
41982,152
41983,152
41984,151
41985,151
41986,152
41987,157
41988,154
41989,158
41990,157
41991,158
41992,156
41993,156
41994,155
41995,155
41996,156
41997,158
41998,158
41999,159
42000,159
42001,156
42002,158
42003,155
42004,153
42005,153
42006,153
42007,153
42008,154
42009,152
42010,151
42011,151
42012,150
42013,151
42014,154
42015,154
42016,153
42017,154
42018,153
42019,154
42020,155
42021,155
42022,153
42023,154
42024,154
42025,154
42026,156
42027,156
42028,156
42029,154
42030,154
42031,152
42032,151
42033,151
42034,150
42035,150
42036,151
42037,150
42038,149
42039,146
42040,147
42041,145
42042,145
42043,144
42044,142
42045,143
42046,143
42047,144
42048,145
42049,146
42050,146
42051,147
42052,146
42053,147
